exact_merge_group_id,exact_merge_group_name,Identifier[UUID],Title,Collection,Conforms To
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),87a8161c-bb9e-4dd9-83a3-bbf9e7fc04d6,Combined Household Houselist information under Annual Health Survey of the district Agra (Uttar Pradesh),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),24d74329-eb10-49d9-ab21-e697f851ac82,Combined Household Houselist information under Annual Health Survey of the district Ajmer (Rajasthan),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),80068b27-ceae-481d-87b0-8df15140b0d0,Combined Household Houselist information under Annual Health Survey of the district Aligarh (Uttar Pradesh),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),74b85673-b077-4cc4-a7e3-3a04b0dd2226,Combined Household Houselist information under Annual Health Survey of the district Allahabad (Uttar Pradesh),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),4dba5156-bb9b-4588-b1f1-097fcaa1f1c5,Combined Household Houselist information under Annual Health Survey of the district Almora (Uttarakhand),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),e4641bab-9d81-4605-92e1-333524532093,Combined Household Houselist information under Annual Health Survey of the district Alwar (Rajasthan),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),96b5cfda-1fdd-46c7-a95e-6e3c7bbe994c,Combined Household Houselist information under Annual Health Survey of the district Ambedkar Nagar (Uttar Pradesh),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),b8b3a968-6054-4a5d-bbf8-222e21b52e6a,Combined Household Houselist information under Annual Health Survey of the district Anugul (Odisha),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),8d1b47dd-267a-4a6e-b7d2-0c021ad95520,Combined Household Houselist information under Annual Health Survey of the district Araria (Bihar),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
d316296f0626,Combined Household Houselist information under Annual Health Survey of the district Gaya (Bihar),343dffaa-bc12-448a-81fa-e1d75c29446c,Combined Household Houselist information under Annual Health Survey of the district Lakhimpur (Assam),Combined Household Houselist information under Annual Health Survey,"hh_id,client_hh_id,hl_id,state,district,rural,stratum_code,psu_id,house_no,house_hold_no,currntly_dead_or_out_migrated,hh_serial_no,sex,usual_residance,relation_to_head,member_identity,father_serial_no,mother_serial_no,date_of_birth,month_of_birth,year_of_birth,age,religion,social_group_code,marital_status,date_of_marriage,month_of_marriage,year_of_marriage,currently_attending_school,reason_fr_nt_attending_school,highest_qualification,occupation_status,disability_status,injury_treatment_type,illness_type,treatment_source,symptoms_pertaining_illness,sought_medical_care,diagnosed_for,diagnosis_source,regular_treatment,regular_treatment_source,chew,smoke,alcohol,status,hh_expall_status,client_hl_id,serial_no,building_no,house_status,house_structure,owner_status,drinking_water_source,is_water_filter,water_filteration,toilet_used,is_toilet_shared,household_have_electricity,lighting_source,cooking_fuel,no_of_dwelling_rooms,kitchen_availability,is_radio,is_television,is_computer,is_telephone,is_washing_machine,is_refrigerator,is_sewing_machine,is_bicycle,is_scooter,is_car,is_tractor,is_water_pump,cart,land_possessed,hl_expall_status,isdeadmigrated,residancial_status,iscoveredbyhealthscheme,healthscheme_1,healthscheme_2,housestatus,householdstatus,isheadchanged,fid,fidh,wt,fidx,as,as_binned,isnewrecord,recordupdatedcount,recordstatus,schedule_id,year,id"
